,Adj Close,Close,High,Low,Open,Volume,ret_1d,ret_5d,red_20d,vol_5d,vol_20d,ma_10,ma_20,price_to_ma20,vol_chg,vol_z20,y_reg,y_class
42,81.3224868774414,106.5,106.9800033569336,106.06999969482422,106.51000213623048,6715700,-0.0014062996528423355,0.006806719688736251,0.03245264604286424,0.01002905910564874,0.01109194290979852,80.83148422241212,79.22027702331543,0.026536259820288954,-0.030531816606998552,-1.233454023511271,0.002253660979476546,1
43,81.5057601928711,106.73999786376952,106.91999816894533,105.48999786376952,106.0,6973500,0.002253660979476546,0.01454265526773102,0.06936145051910425,0.009291523993552073,0.007685927699976137,80.98344345092774,79.48461036682129,0.025428190648758342,0.03838765876974848,-1.126580151227813,-0.004871889989472189,0
44,81.10867309570312,106.22000122070312,106.7699966430664,105.97000122070312,106.5199966430664,7632900,-0.004871889989472189,-0.009326484741630892,0.048919288354148716,0.002711707628638885,0.007426114079271907,81.1468505859375,79.67374687194824,0.01801002563694043,0.09455796945579698,-0.7742749132895673,0.005836756317046277,1
45,81.58208465576172,106.83999633789062,107.0199966430664,106.08999633789062,106.83999633789062,7564200,0.005836756317046277,-0.0018687319421641924,0.055351872223109444,0.004400712792134849,0.007434851513773999,81.2904067993164,79.88769073486328,0.02120969958340524,-0.009000510946036266,-0.7397009235110192,0.0028080654050026688,1
46,81.81117248535156,107.13999938964844,107.4800033569336,106.06999969482422,106.98999786376952,10474700,0.0028080654050026688,0.004594480552574387,0.06081216504468845,0.004137496605021976,0.00733829686087521,81.34843978881835,80.12218627929687,0.021080131290565074,0.38477300970360373,1.0692066101930793,0.005320076537183027,1
47,82.24641418457031,107.70999908447266,107.98999786376952,107.20999908447266,107.5,7763800,0.005320076537183027,0.011361277090816468,0.06677067650795299,0.004281386727873924,0.0073137103982694246,81.4958122253418,80.37958221435547,0.023225201211377167,-0.25880454810161624,-0.5608609601772645,-0.00046409148919468457,0
48,82.20824432373047,107.66000366210938,108.3000030517578,107.30999755859376,107.91999816894533,7242800,-0.00046409148919468457,0.008618828033712722,0.06501913144277727,0.004452954693333326,0.007347504692934059,81.68289260864258,80.63052177429199,0.01956731166710024,-0.06710631391844202,-0.8636958883458931,0.0009288923573476104,1
49,82.28460693359375,107.76000213623048,108.3499984741211,106.76000213623048,107.62000274658205,8476600,0.0009288923573476104,0.014498250224154186,0.06079898605899969,0.0027244792403939198,0.0073520859889102345,81.72412796020508,80.86632614135742,0.01753858323867874,0.1703484840117082,0.10784679866269695,-0.0032479670303994235,0
50,82.01734924316406,107.41000366210938,107.77999877929688,106.87999725341795,107.7300033569336,7065100,-0.0032479670303994235,0.005335296214100893,0.05549670508840143,0.003244310566787455,0.007480021722238479,81.75238037109375,81.08194465637207,0.011536533697560802,-0.16651723568411858,-0.8938095396165714,-0.006237571136031406,0
51,81.5057601928711,106.73999786376952,107.5999984741211,106.4499969482422,107.47000122070312,8571100,-0.006237571136031406,-0.0037331367245122538,0.03140432147931982,0.004361738236564642,0.00693440136286638,81.75925521850586,81.20602951049804,0.0036909904865414234,0.21316046482003093,0.36684727856290383,0.007120202584955715,1
52,82.08609771728516,107.5,107.83999633789062,106.36000061035156,106.98999786376952,14758300,0.007120202584955715,-0.0019492213596740138,0.032066299718337854,0.005012725901168889,0.006959904018953329,81.83561630249024,81.33355026245117,0.009252607963203818,0.7218676715940777,3.3660834970472395,-0.0020468085466293084,0
53,81.91808319091797,107.27999877929688,107.75,106.5500030517578,107.41000366210938,7674700,-0.0020468085466293084,-0.0035295867853577523,0.024153117141854974,0.005069011886374456,0.006936596053767775,81.87684860229493,81.43014602661133,0.005992094919579083,-0.47997398074303954,-0.4122633953625328,0.0009322757110883373,1
54,81.99445343017578,107.37999725341795,107.62999725341795,107.0500030517578,107.27999877929688,7821700,0.0009322757110883373,-0.0035262185022301162,0.03170637699621626,0.00506928335039864,0.006702937128749859,81.96542663574219,81.55613861083984,0.0053743939671719865,0.019153843146963334,-0.3739145462643653,0.010430087826784673,1
55,82.84966278076172,108.5,108.83000183105467,107.1999969482422,107.29000091552734,8191300,0.010430087826784673,0.010148018014213278,0.03372748029146222,0.006757389889903117,0.006823007730429306,82.0921844482422,81.6912956237793,0.014179811302261092,0.047253154685042986,-0.14705310213660105,-0.001751314614028887,0
56,82.7045669555664,108.30999755859376,108.61000061035156,107.75,108.22000122070312,6284500,-0.001751314614028887,0.014708245894014427,0.018142423717881995,0.005578599958967212,0.006258757440675003,82.18152389526367,81.76498184204101,0.011491289942931138,-0.23278356304860037,-1.1078970059448208,-0.0007381746533037248,0
57,82.64351654052734,108.2300033569336,108.9000015258789,108.05999755859376,108.41000366210938,4738100,-0.0007381746533037248,0.0067906605228331696,0.023161624620597454,0.005199477506085182,0.00608190719553732,82.22123413085937,81.85852317810058,0.009589635042875688,-0.2460657172408306,-1.6746113052041864,0.008407670760214092,1
58,83.3383560180664,109.13999938964844,109.25,107.73999786376952,108.3000030517578,6612800,0.008407670760214092,0.017337720462017536,0.037353885174998824,0.005573000876372427,0.006082105365709145,82.33424530029296,82.00856895446778,0.016215220928156304,0.39566492897997096,-0.6783826711487416,-0.0014658540325404035,0
59,83.21619415283203,108.9800033569336,109.55999755859376,108.93000030517578,109.4499969482422,5248200,-0.0014658540325404035,0.014900284977162004,0.01641509398797525,0.005935889475717034,0.004560011711826028,82.42740402221679,82.07576599121094,0.013894822032403775,-0.2063573675296395,-1.2270811455466675,-0.007157583173784454,0
60,82.62056732177734,108.1999969482422,108.9800033569336,108.04000091552734,108.86000061035156,8167700,-0.007157583173784454,-0.0027651948275349003,0.010836778399474944,0.0056173164310813215,0.004872183531237827,82.48772583007812,82.12005310058593,0.006094908640382313,0.5562859647117107,0.20585601817284188,0.009150131731276101,1
61,83.37655639648438,109.19000244140624,109.29000091552734,107.69000244140624,108.0,9043200,0.009150131731276101,0.008125179366201163,0.023816501082244645,0.006980382455321481,0.00512582968522432,82.67480545043945,82.21703033447265,0.014103234540271847,0.10719051875068875,0.5780669753142101,-0.005495074637190789,0
62,82.91839599609375,108.58999633789062,109.0999984741211,108.26000213623048,108.81999969482422,10668900,-0.005495074637190789,0.003326086147745322,0.019624450504784674,0.007675018965485873,0.005312954005208488,82.7580352783203,82.29682579040528,0.007552784687850478,0.17977043524416136,1.2267393535977835,0.0033149679618118544,1
63,83.19326782226562,108.9499969482422,109.83999633789062,108.01000213623048,108.2300033569336,7939000,0.0033149679618118544,-0.0017409534184874564,0.02070415177284768,0.006666009659878316,0.005331553722520762,82.88555374145508,82.381201171875,0.009857426680346393,-0.2558745512658287,-0.07447735262886415,0.004314074767513887,1
64,83.55216979980469,109.41999816894533,109.5,107.87999725341795,108.72000122070312,6828700,0.004314074767513887,0.0040373829924931215,0.030126207356621304,0.006916400411580729,0.005189355753029204,83.04132537841797,82.50337600708008,0.012712131836091212,-0.13985388587983372,-0.5744019112804634,-0.0013708812155579508,0
